Site	year	DOY	time	T_R1	T_C	T_S	VZA	T_A1	T_A0	u	ea	p	S_dn	RN	L_dn	LAI	h_C	f_c	f_g	w_C
1	2021	81	15.5	295.00643272587916	295.00643272587916	313.15	0.0	286.762	0.0	4.21216	8.70846	997.0410000000002	786.535	506.348	287.342	1.0	3.0	1.0	1.0	1.0
1	2021	81	16.0	293.7594565635224	293.7594565635224	313.15	0.0	286.491	0.0	4.76125	9.141480000000001	996.5649999999999	708.606	445.166	287.989	1.0	3.0	1.0	1.0	1.0
1	2021	81	16.5	292.12721973967786	292.12721973967786	313.15	0.0	285.697	0.0	4.71972	9.54865	996.413	619.643	376.097	288.605	1.0	3.0	1.0	1.0	1.0
1	2021	81	17.0	290.1056272300252	290.1056272300252	313.15	0.0	284.953	0.0	5.42065	9.26711	996.168	521.039	298.269	286.325	1.0	3.0	1.0	1.0	1.0
1	2021	81	17.5	288.1239852537365	288.1239852537365	313.15	0.0	284.286	0.0	6.03161	9.28297	995.801	414.869	216.209	284.774	1.0	3.0	1.0	1.0	1.0
1	2021	81	18.0	285.9549238872854	285.9549238872854	313.15	0.0	283.38	0.0	7.66578	9.21022	995.8019999999999	294.688	127.711	284.061	1.0	3.0	1.0	1.0	1.0
1	2021	82	0.0	282.54652297899895	282.54652297899895	313.15	0.0	281.949	0.0	6.79233	10.1679	995.3580000000001	-0.942543	-11.5552	350.983	1.0	3.0	1.0	1.0	1.0
1	2021	82	2.5	282.55319038948255	282.55319038948255	313.15	0.0	281.934	0.0	6.66604	9.80967	994.213	-0.506749	-11.2997	350.491	1.0	3.0	1.0	1.0	1.0
1	2021	82	4.0	282.3671148447577	282.3671148447577	313.15	0.0	281.777	0.0	5.16642	9.49605	993.0630000000001	-0.524601	-11.0766	349.8	1.0	3.0	1.0	1.0	1.0
1	2021	82	7.5	280.61734538619345	280.61734538619345	313.15	0.0	280.508	0.0	3.50879	8.81358	992.355	10.6014	-50.1474	292.933	1.0	3.0	1.0	1.0	1.0
1	2021	82	12.0	295.66164791792744	295.66164791792744	313.15	0.0	287.033	0.0	4.37316	8.64333	992.451	869.608	584.973	290.639	1.0	3.0	1.0	1.0	1.0
1	2021	82	13.0	297.2186387700815	297.2186387700815	313.15	0.0	287.516	0.0	4.42288	9.12729	992.208	932.807	638.366	293.36	1.0	3.0	1.0	1.0	1.0
1	2021	82	14.0	295.97642641861495	295.97642641861495	313.15	0.0	287.658	0.0	6.87555	8.839020000000001	991.5430000000001	925.28	637.517	295.247	1.0	3.0	1.0	1.0	1.0
1	2021	82	14.5	296.1173330693321	296.1173330693321	313.15	0.0	287.946	0.0	6.5409	8.84226	991.3380000000001	896.983	608.873	295.396	1.0	3.0	1.0	1.0	1.0
1	2021	82	15.0	295.96075272209816	295.96075272209816	313.15	0.0	288.036	0.0	5.9155	8.901760000000001	990.9749999999999	852.19	567.637	295.216	1.0	3.0	1.0	1.0	1.0
1	2021	82	15.5	294.79521735596046	294.79521735596046	313.15	0.0	287.553	0.0	6.02903	8.813229999999999	990.677	792.261	516.431	293.467	1.0	3.0	1.0	1.0	1.0
1	2021	82	16.0	294.32332267317577	294.32332267317577	313.15	0.0	287.631	0.0	5.25499	8.70822	990.595	711.992	446.645	293.502	1.0	3.0	1.0	1.0	1.0
1	2021	82	16.5	292.63123146296243	292.63123146296243	313.15	0.0	287.12	0.0	5.66909	8.21496	990.4589999999998	621.448	373.755	291.583	1.0	3.0	1.0	1.0	1.0
1	2021	82	17.0	290.9629795126169	290.9629795126169	313.15	0.0	286.448	0.0	5.62573	7.96436	990.442	520.798	293.218	289.568	1.0	3.0	1.0	1.0	1.0
1	2021	82	17.5	289.55551443992505	289.55551443992505	313.15	0.0	285.75	0.0	4.24271	8.31026	990.779	406.29	202.453	287.226	1.0	3.0	1.0	1.0	1.0
1	2021	83	10.0	291.73545072186454	291.73545072186454	313.15	0.0	287.073	0.0	1.43148	6.2677	994.9169999999999	546.218	297.512	276.464	1.0	3.0	1.0	1.0	1.0
1	2021	83	11.0	297.5504424440255	297.5504424440255	313.15	0.0	290.788	0.0	0.0713747	4.902559999999999	994.8710000000001	737.713	447.655	288.503	1.0	3.0	1.0	1.0	1.0
1	2021	83	12.5	300.0360224761862	300.0360224761862	313.15	0.0	291.326	0.0	3.25957	6.18723	994.319	914.442	609.354	298.987	1.0	3.0	1.0	1.0	1.0
1	2021	83	13.5	299.7790763584863	299.7790763584863	313.15	0.0	291.057	0.0	4.09226	5.301330000000001	993.732	925.787	623.183	303.076	1.0	3.0	1.0	1.0	1.0
1	2021	83	14.0	298.7218298508408	298.7218298508408	313.15	0.0	290.446	0.0	3.77704	4.9225200000000005	993.585	856.516	568.278	302.717	1.0	3.0	1.0	1.0	1.0
1	2021	83	14.5	298.56527844683023	298.56527844683023	313.15	0.0	290.026	0.0	4.14109	5.48573	993.3139999999999	886.498	587.139	298.282	1.0	3.0	1.0	1.0	1.0
1	2021	83	15.0	298.00568527937355	298.00568527937355	313.15	0.0	290.12	0.0	4.70218	6.469360000000001	993.138	862.959	563.325	294.893	1.0	3.0	1.0	1.0	1.0
1	2021	83	15.5	297.0657125769878	297.0657125769878	313.15	0.0	289.691	0.0	4.56381	7.310270000000001	992.9430000000001	800.098	509.46	293.393	1.0	3.0	1.0	1.0	1.0
1	2021	83	16.5	296.29301836638496	296.29301836638496	313.15	0.0	290.852	0.0	3.41641	4.22532	992.8100000000001	635.728	360.641	288.566	1.0	3.0	1.0	1.0	1.0
1	2021	83	17.0	294.381452596602	294.381452596602	313.15	0.0	290.143	0.0	3.60305	4.17234	992.488	536.237	281.314	285.983	1.0	3.0	1.0	1.0	1.0
1	2021	83	22.0	280.7362564261921	280.7362564261921	313.15	0.0	282.45	0.0	3.2676	6.12687	991.922	-2.27785	-72.3153	283.433	1.0	3.0	1.0	1.0	1.0
1	2021	83	23.5	281.6493025737984	281.6493025737984	313.15	0.0	281.631	0.0	5.60332	9.374880000000001	991.2189999999999	-3.64932	-82.2664	277.85	1.0	3.0	1.0	1.0	1.0
1	2021	84	3.0	281.4342228363652	281.4342228363652	313.15	0.0	281.321	0.0	6.82488	8.952069999999999	990.4180000000001	-2.28838	-55.2189	302.503	1.0	3.0	1.0	1.0	1.0
1	2021	84	6.5	281.75989734139296	281.75989734139296	313.15	0.0	280.821	0.0	2.34475	9.6623	989.574	-2.02425	-8.54609	352.102	1.0	3.0	1.0	1.0	1.0
1	2021	84	9.5	284.4366641696655	284.4366641696655	313.15	0.0	281.903	0.0	3.12885	10.3059	990.197	213.927	153.474	350.279	1.0	3.0	1.0	1.0	1.0
1	2021	84	11.0	288.2775123996009	288.2775123996009	313.15	0.0	283.22	0.0	4.32641	10.7189	990.6089999999999	553.095	415.082	355.146	1.0	3.0	1.0	1.0	1.0
1	2021	84	11.5	289.61603432262734	289.61603432262734	313.15	0.0	284.023	0.0	4.5692	10.7367	990.3689999999999	632.388	472.777	354.57	1.0	3.0	1.0	1.0	1.0
1	2021	84	12.0	289.12899256268827	289.12899256268827	313.15	0.0	283.555	0.0	4.29165	10.7059	990.181	574.784	426.816	351.079	1.0	3.0	1.0	1.0	1.0
1	2021	84	12.5	292.4125533918423	292.4125533918423	313.15	0.0	284.326	0.0	5.4067	10.4832	990.253	830.577	611.427	339.295	1.0	3.0	1.0	1.0	1.0
1	2021	84	13.5	294.91320364607594	294.91320364607594	313.15	0.0	285.629	0.0	5.73023	9.24837	989.7160000000001	951.881	664.322	294.66	1.0	3.0	1.0	1.0	1.0
1	2021	84	14.0	292.02430528762216	292.02430528762216	313.15	0.0	285.371	0.0	4.85719	9.12806	989.429	593.155	396.994	314.74	1.0	3.0	1.0	1.0	1.0
1	2021	84	14.5	291.50150024751593	291.50150024751593	313.15	0.0	285.305	0.0	5.39147	9.14544	989.136	607.582	428.855	338.183	1.0	3.0	1.0	1.0	1.0
1	2021	84	15.0	290.6005818403699	290.6005818403699	313.15	0.0	284.237	0.0	4.89921	9.46064	989.137	530.183	366.691	337.32	1.0	3.0	1.0	1.0	1.0
1	2021	84	16.0	287.78436574672213	287.78436574672213	313.15	0.0	283.605	0.0	5.56202	8.776969999999999	988.8839999999999	338.493	234.667	348.826	1.0	3.0	1.0	1.0	1.0
1	2021	84	17.0	285.3312324193673	285.3312324193673	313.15	0.0	282.968	0.0	4.89064	8.077300000000001	988.5130000000001	194.889	104.918	323.005	1.0	3.0	1.0	1.0	1.0
1	2021	84	17.5	285.826685358885	285.826685358885	313.15	0.0	283.101	0.0	4.66676	8.213899999999999	988.2310000000001	210.702	131.11	338.946	1.0	3.0	1.0	1.0	1.0
1	2021	84	22.5	281.6709264723396	281.6709264723396	313.15	0.0	281.407	0.0	3.87068	8.31377	989.681	-1.50468	-28.695	329.613	1.0	3.0	1.0	1.0	1.0
1	2021	85	7.5	279.72957115557114	279.72957115557114	313.15	0.0	279.653	0.0	3.92584	8.7857	991.924	16.2475	-61.1594	273.296	1.0	3.0	1.0	1.0	1.0
1	2021	85	12.0	297.36978248255315	297.36978248255315	313.15	0.0	287.499	0.0	2.5911	9.568150000000001	994.7210000000001	867.374	579.703	296.252	1.0	3.0	1.0	1.0	1.0
1	2021	85	15.5	299.187695542115	299.187695542115	313.15	0.0	290.871	0.0	3.12646	8.70801	994.74	784.854	502.571	308.494	1.0	3.0	1.0	1.0	1.0
1	2021	85	16.0	297.42839553987545	297.42839553987545	313.15	0.0	290.485	0.0	3.88276	8.51951	994.7750000000001	717.239	446.564	305.612	1.0	3.0	1.0	1.0	1.0
1	2021	85	17.0	294.83668104026077	294.83668104026077	313.15	0.0	289.881	0.0	3.19385	7.99284	995.1	521.325	287.05	302.921	1.0	3.0	1.0	1.0	1.0
1	2021	86	2.0	279.18751789135223	279.18751789135223	313.15	0.0	281.306	0.0	2.2021	8.54967	998.795	-4.28882	-73.837	274.631	1.0	3.0	1.0	1.0	1.0
1	2021	86	5.0	278.38990815202413	278.38990815202413	313.15	0.0	281.497	0.0	1.56734	8.08692	999.0780000000001	-3.46759	-69.4196	274.653	1.0	3.0	1.0	1.0	1.0
1	2021	86	11.0	299.4767363844231	299.4767363844231	313.15	0.0	293.086	0.0	1.22491	6.81423	1002.4599999999999	760.939	475.533	305.054	1.0	3.0	1.0	1.0	1.0
1	2021	86	11.5	300.458044470253	300.458044470253	313.15	0.0	293.204	0.0	2.49998	9.18594	1002.48	832.479	539.489	307.93	1.0	3.0	1.0	1.0	1.0
1	2021	86	13.0	302.7993357377934	302.7993357377934	313.15	0.0	294.051	0.0	3.40562	9.934270000000001	1002.12	949.493	639.757	314.303	1.0	3.0	1.0	1.0	1.0
1	2021	86	13.5	302.6933896016345	302.6933896016345	313.15	0.0	293.766	0.0	3.36472	8.96616	1002.26	954.249	641.722	312.356	1.0	3.0	1.0	1.0	1.0
1	2021	86	14.0	302.9730340188024	302.9730340188024	313.15	0.0	294.149	0.0	3.49172	8.43216	1002.1299999999999	940.931	628.423	313.604	1.0	3.0	1.0	1.0	1.0
1	2021	86	15.0	302.8531845481495	302.8531845481495	313.15	0.0	295.242	0.0	3.27265	8.35369	1001.6800000000001	867.69	560.969	316.113	1.0	3.0	1.0	1.0	1.0
1	2021	86	15.5	302.73056455092615	302.73056455092615	313.15	0.0	296.016	0.0	3.06799	7.16816	1001.4	809.182	506.577	315.497	1.0	3.0	1.0	1.0	1.0
1	2021	86	16.0	301.4277420332144	301.4277420332144	313.15	0.0	295.956	0.0	3.39995	7.24324	1001.31	731.588	446.416	317.597	1.0	3.0	1.0	1.0	1.0
1	2021	86	16.5	299.8472731169992	299.8472731169992	313.15	0.0	295.409	0.0	3.56427	7.713640000000001	1001.19	647.504	375.76	314.143	1.0	3.0	1.0	1.0	1.0
1	2021	86	17.0	298.4651322865611	298.4651322865611	313.15	0.0	294.883	0.0	0.603567	8.19476	1001.08	546.811	294.177	312.478	1.0	3.0	1.0	1.0	1.0
1	2021	86	17.5	295.6960729929573	295.6960729929573	313.15	0.0	293.404	0.0	4.57691	8.28934	1000.9699999999999	437.531	208.733	304.976	1.0	3.0	1.0	1.0	1.0
1	2021	87	10.5	300.11767465656936	300.11767465656936	313.15	0.0	295.964	0.0	0.77898	7.5921	1001.25	679.532	408.668	316.668	1.0	3.0	1.0	1.0	1.0
1	2021	87	12.0	304.58344611144685	304.58344611144685	313.15	0.0	297.79	0.0	2.65039	8.807310000000001	1000.69	890.862	586.643	328.224	1.0	3.0	1.0	1.0	1.0
1	2021	87	15.5	303.80777554992164	303.80777554992164	313.15	0.0	297.667	0.0	3.6489	6.8372	998.733	816.915	514.914	324.543	1.0	3.0	1.0	1.0	1.0
1	2021	87	16.5	301.45250804278834	301.45250804278834	313.15	0.0	296.236	0.0	3.11272	10.9499	998.335	642.22	375.544	325.717	1.0	3.0	1.0	1.0	1.0
1	2021	87	17.0	298.7254727091307	298.7254727091307	313.15	0.0	294.2	0.0	2.26978	11.0947	998.078	544.522	296.479	317.052	1.0	3.0	1.0	1.0	1.0
1	2021	88	3.0	281.5125537235387	281.5125537235387	313.15	0.0	280.956	0.0	3.87897	9.389100000000001	995.544	-3.33575	-77.7573	281.349	1.0	3.0	1.0	1.0	1.0
1	2021	88	3.5	281.1626128940939	281.1626128940939	313.15	0.0	280.95	0.0	2.03473	9.47941	995.153	-3.84112	-78.2746	279.876	1.0	3.0	1.0	1.0	1.0
1	2021	88	5.5	281.05968421449825	281.05968421449825	313.15	0.0	280.773	0.0	3.985	9.55442	993.337	-4.83677	-87.8957	270.587	1.0	3.0	1.0	1.0	1.0
1	2021	88	6.5	280.56767065894115	280.56767065894115	313.15	0.0	280.047	0.0	4.47406	8.999299999999998	992.9739999999999	-4.13501	-84.5496	270.479	1.0	3.0	1.0	1.0	1.0
1	2021	88	10.5	292.9203165111995	292.9203165111995	313.15	0.0	287.415	0.0	4.87271	10.3722	992.9430000000001	698.556	438.577	292.005	1.0	3.0	1.0	1.0	1.0
1	2021	88	11.0	294.8897178815112	294.8897178815112	313.15	0.0	288.058	0.0	4.76567	10.7008	992.9480000000001	783.747	506.813	294.634	1.0	3.0	1.0	1.0	1.0
1	2021	88	14.0	301.07783881855556	301.07783881855556	313.15	0.0	292.424	0.0	5.18043	9.44412	991.3689999999999	954.091	649.697	311.447	1.0	3.0	1.0	1.0	1.0
1	2021	88	14.5	301.1716481545817	301.1716481545817	313.15	0.0	292.577	0.0	4.47748	9.233550000000001	990.867	924.823	620.075	310.797	1.0	3.0	1.0	1.0	1.0
1	2021	88	15.0	300.5111852535062	300.5111852535062	313.15	0.0	292.856	0.0	5.21005	9.33629	990.439	876.23	579.628	312.189	1.0	3.0	1.0	1.0	1.0
1	2021	88	15.5	298.7413264010121	298.7413264010121	313.15	0.0	291.752	0.0	5.7255	9.60829	990.0880000000001	817.376	530.379	308.053	1.0	3.0	1.0	1.0	1.0
1	2021	88	16.5	295.3531555267729	295.3531555267729	313.15	0.0	289.885	0.0	5.83849	9.23243	989.9739999999999	654.565	391.958	298.507	1.0	3.0	1.0	1.0	1.0
1	2021	88	17.0	293.1188901346078	293.1188901346078	313.15	0.0	288.459	0.0	5.67881	9.2011	989.93	550.476	307.754	292.951	1.0	3.0	1.0	1.0	1.0
1	2021	88	17.5	290.7199764733512	290.7199764733512	313.15	0.0	287.09	0.0	6.09731	9.0333	989.962	440.21	220.976	287.02	1.0	3.0	1.0	1.0	1.0
1	2021	88	18.0	288.6275053164974	288.6275053164974	313.15	0.0	286.191	0.0	5.84039	8.16047	989.857	320.945	127.939	281.507	1.0	3.0	1.0	1.0	1.0
1	2021	88	22.0	281.6085139715748	281.6085139715748	313.15	0.0	281.241	0.0	6.39981	9.13872	990.53	-3.58706	-88.6551	271.153	1.0	3.0	1.0	1.0	1.0
1	2021	88	22.5	281.47449447370445	281.47449447370445	313.15	0.0	281.039	0.0	6.27371	9.287279999999999	990.632	-3.4447	-85.644	273.344	1.0	3.0	1.0	1.0	1.0
1	2021	88	23.0	281.4819820313876	281.4819820313876	313.15	0.0	280.976	0.0	6.97745	9.35028	990.591	-3.11053	-82.7155	275.995	1.0	3.0	1.0	1.0	1.0
1	2021	89	0.5	281.0483792750865	281.0483792750865	313.15	0.0	280.603	0.0	5.77668	9.16622	990.435	-2.91323	-74.2198	282.296	1.0	3.0	1.0	1.0	1.0
1	2021	89	1.0	281.00323734594264	281.00323734594264	313.15	0.0	280.571	0.0	4.33055	9.148719999999999	990.3919999999999	-3.04736	-72.8088	283.562	1.0	3.0	1.0	1.0	1.0
1	2021	89	1.5	280.8866886471025	280.8866886471025	313.15	0.0	280.454	0.0	3.09404	9.09544	990.301	-2.97823	-64.487	291.318	1.0	3.0	1.0	1.0	1.0
1	2021	89	3.5	280.8801140464264	280.8801140464264	313.15	0.0	280.185	0.0	3.78261	8.94368	989.8430000000001	-2.1689	-44.4193	310.376	1.0	3.0	1.0	1.0	1.0
1	2021	89	14.5	302.4549833500225	302.4549833500225	313.15	0.0	293.324	0.0	3.34071	12.385299999999999	992.6610000000001	900.055	592.666	318.195	1.0	3.0	1.0	1.0	1.0
1	2021	89	15.5	300.6998087091265	300.6998087091265	313.15	0.0	293.241	0.0	3.62606	10.8744	992.475	796.682	503.679	315.131	1.0	3.0	1.0	1.0	1.0
1	2021	89	16.0	299.2418220254468	299.2418220254468	313.15	0.0	292.549	0.0	3.7963	10.9623	992.285	723.019	442.748	312.718	1.0	3.0	1.0	1.0	1.0
1	2021	89	16.5	299.3056045290423	299.3056045290423	313.15	0.0	293.624	0.0	2.76037	10.9323	992.24	634.573	365.114	314.931	1.0	3.0	1.0	1.0	1.0
1	2021	89	17.0	298.9326863092237	298.9326863092237	313.15	0.0	294.626	0.0	2.27017	10.725100000000001	992.1889999999999	533.496	283.798	318.928	1.0	3.0	1.0	1.0	1.0
1	2021	90	3.0	279.07407851503746	279.07407851503746	313.15	0.0	282.316	0.0	1.10308	7.41289	995.142	-2.09245	-58.1571	288.502	1.0	3.0	1.0	1.0	1.0
1	2021	90	12.5	306.327768640945	306.327768640945	313.15	0.0	298.566	0.0	1.61871	3.5796699999999997	997.0799999999999	942.169	604.886	315.231	1.0	3.0	1.0	1.0	1.0
1	2021	90	13.0	307.03965793024133	307.03965793024133	313.15	0.0	299.056	0.0	2.1401	2.9906299999999995	996.9189999999999	964.933	621.356	315.431	1.0	3.0	1.0	1.0	1.0
1	2021	90	14.5	306.4981267895355	306.4981267895355	313.15	0.0	299.256	0.0	2.63722	2.83611	996.2769999999999	923.698	585.948	317.035	1.0	3.0	1.0	1.0	1.0
1	2021	90	15.0	306.12039798019714	306.12039798019714	313.15	0.0	299.365	0.0	2.65087	2.9837200000000004	996.135	876.436	542.536	316.523	1.0	3.0	1.0	1.0	1.0
1	2021	90	16.0	303.5115083004564	303.5115083004564	313.15	0.0	298.119	0.0	2.53887	5.1128	995.613	735.991	429.919	315.777	1.0	3.0	1.0	1.0	1.0
1	2021	90	17.0	301.37134882919423	301.37134882919423	313.15	0.0	298.73	0.0	1.71505	4.47237	995.288	545.482	277.458	318.583	1.0	3.0	1.0	1.0	1.0
1	2021	90	17.5	299.4887732911575	299.4887732911575	313.15	0.0	297.984	0.0	1.66658	5.006309999999999	995.2909999999999	432.802	193.584	318.289	1.0	3.0	1.0	1.0	1.0
1	2021	91	11.0	303.7393968896407	303.7393968896407	313.15	0.0	299.113	0.0	2.14218	3.71106	992.546	775.297	477.149	324.592	1.0	3.0	1.0	1.0	1.0
1	2021	91	12.5	306.3569287706509	306.3569287706509	313.15	0.0	299.532	0.0	3.2201	4.42389	992.3389999999999	935.009	612.774	327.013	1.0	3.0	1.0	1.0	1.0
1	2021	91	14.0	307.64111915697714	307.64111915697714	313.15	0.0	299.897	0.0	2.71416	3.4575799999999997	991.4660000000001	941.032	608.304	326.793	1.0	3.0	1.0	1.0	1.0
1	2021	91	14.5	307.17256311407687	307.17256311407687	313.15	0.0	299.995	0.0	3.33651	3.60133	991.279	910.695	583.312	327.602	1.0	3.0	1.0	1.0	1.0
1	2021	91	15.0	306.08542373820376	306.08542373820376	313.15	0.0	299.283	0.0	3.07395	4.46098	991.064	865.827	544.452	324.61	1.0	3.0	1.0	1.0	1.0
1	2021	91	15.5	304.2005767267804	304.2005767267804	313.15	0.0	297.694	0.0	3.00754	5.86781	990.924	806.75	495.383	318.66	1.0	3.0	1.0	1.0	1.0
1	2021	91	16.0	302.80408707314433	302.80408707314433	313.15	0.0	297.223	0.0	2.97208	5.11546	990.835	735.091	434.107	315.476	1.0	3.0	1.0	1.0	1.0
1	2021	91	17.0	300.75243474112386	300.75243474112386	313.15	0.0	297.605	0.0	2.23996	4.66478	990.677	547.109	279.799	316.136	1.0	3.0	1.0	1.0	1.0
1	2021	92	14.0	303.36888737251195	303.36888737251195	313.15	0.0	292.688	0.0	0.838608	13.0954	995.1960000000001	945.486	623.372	312.981	1.0	3.0	1.0	1.0	1.0
1	2021	92	14.5	303.1442868974884	303.1442868974884	313.15	0.0	292.806	0.0	2.77659	12.7125	995.091	915.52	597.41	312.93	1.0	3.0	1.0	1.0	1.0
1	2021	92	15.0	301.96348030366454	301.96348030366454	313.15	0.0	292.577	0.0	3.61257	12.738499999999998	994.9250000000001	874.895	563.256	310.966	1.0	3.0	1.0	1.0	1.0
1	2021	92	15.5	301.72445608675434	301.72445608675434	313.15	0.0	293.097	0.0	2.48157	12.4153	994.66	814.042	508.305	311.499	1.0	3.0	1.0	1.0	1.0
1	2021	92	16.0	301.0872883096258	301.0872883096258	313.15	0.0	293.663	0.0	1.51927	12.6113	994.6589999999999	730.881	445.129	316.8	1.0	3.0	1.0	1.0	1.0
1	2021	92	16.5	297.99406024997256	297.99406024997256	313.15	0.0	291.473	0.0	3.46903	12.422	994.7139999999999	647.267	380.898	309.855	1.0	3.0	1.0	1.0	1.0
1	2021	92	17.5	295.5206967568916	295.5206967568916	313.15	0.0	291.468	0.0	1.9777	12.0604	994.8439999999999	436.805	211.368	308.374	1.0	3.0	1.0	1.0	1.0
1	2021	93	2.5	281.4115547482207	281.4115547482207	313.15	0.0	280.658	0.0	3.20025	9.20101	997.072	-2.18447	-43.7981	313.901	1.0	3.0	1.0	1.0	1.0
1	2021	93	6.0	282.2420452773727	282.2420452773727	313.15	0.0	281.001	0.0	2.28187	9.4419	997.4310000000002	-0.525059	-7.46271	352.978	1.0	3.0	1.0	1.0	1.0
1	2021	93	7.5	282.1167061181222	282.1167061181222	313.15	0.0	281.012	0.0	4.15278	9.36746	998.0560000000002	15.6895	-0.455953	345.597	1.0	3.0	1.0	1.0	1.0
1	2021	93	10.0	286.6667881237293	286.6667881237293	313.15	0.0	282.482	0.0	2.82074	9.64054	998.5889999999999	348.719	205.822	306.834	1.0	3.0	1.0	1.0	1.0
1	2021	93	11.0	293.55471680804385	293.55471680804385	313.15	0.0	284.647	0.0	3.40723	10.025200000000002	999.225	803.556	519.855	286.165	1.0	3.0	1.0	1.0	1.0
1	2021	93	12.5	298.2302288813298	298.2302288813298	313.15	0.0	287.616	0.0	3.72191	10.263399999999997	999.0229999999999	933.587	630.658	298.51	1.0	3.0	1.0	1.0	1.0
1	2021	93	13.0	299.2062516027291	299.2062516027291	313.15	0.0	288.194	0.0	3.53319	10.1537	999.0210000000001	948.007	641.728	300.561	1.0	3.0	1.0	1.0	1.0
1	2021	93	13.5	299.43843161611875	299.43843161611875	313.15	0.0	288.541	0.0	2.94122	10.1539	998.9300000000001	917.376	617.514	302.911	1.0	3.0	1.0	1.0	1.0
1	2021	93	14.5	298.78905312037625	298.78905312037625	313.15	0.0	288.332	0.0	3.52959	9.90824	998.604	884.743	586.717	301.229	1.0	3.0	1.0	1.0	1.0
1	2021	93	15.0	298.5502144761072	298.5502144761072	313.15	0.0	288.821	0.0	3.22558	9.989170000000001	998.5649999999999	832.98	541.452	302.341	1.0	3.0	1.0	1.0	1.0
1	2021	93	15.5	297.7986019864723	297.7986019864723	313.15	0.0	288.747	0.0	3.6215	9.91747	998.4530000000001	792.482	506.383	300.929	1.0	3.0	1.0	1.0	1.0
1	2021	93	16.0	296.787627240259	296.787627240259	313.15	0.0	288.467	0.0	3.46428	9.9234	998.211	740.61	458.648	296.682	1.0	3.0	1.0	1.0	1.0
1	2021	93	16.5	295.1931258143572	295.1931258143572	313.15	0.0	288.0	0.0	3.62291	9.85728	998.1089999999999	655.672	387.953	293.532	1.0	3.0	1.0	1.0	1.0
1	2021	93	17.0	293.5236884275632	293.5236884275632	313.15	0.0	287.488	0.0	4.01019	9.67287	997.933	556.273	308.083	291.692	1.0	3.0	1.0	1.0	1.0
1	2021	93	17.5	291.63789171293087	291.63789171293087	313.15	0.0	286.988	0.0	3.48463	9.67773	997.785	442.83	220.138	289.536	1.0	3.0	1.0	1.0	1.0
1	2021	93	21.5	281.33476831884	281.33476831884	313.15	0.0	281.194	0.0	2.87178	8.903450000000001	998.9189999999999	-4.21237	-88.5319	270.839	1.0	3.0	1.0	1.0	1.0
1	2021	93	22.5	281.0476042445153	281.0476042445153	313.15	0.0	280.947	0.0	2.71717	8.89904	999.1039999999999	-4.19589	-86.9419	270.911	1.0	3.0	1.0	1.0	1.0
1	2021	93	23.0	280.9135416481709	280.9135416481709	313.15	0.0	280.912	0.0	2.61369	8.80756	999.0649999999999	-3.96426	-86.5068	270.775	1.0	3.0	1.0	1.0	1.0
1	2021	93	23.5	281.01799065999836	281.01799065999836	313.15	0.0	280.982	0.0	2.59867	8.79343	999.0300000000001	-3.96701	-86.8209	270.91	1.0	3.0	1.0	1.0	1.0
1	2021	94	0.0	280.9072294070598	280.9072294070598	313.15	0.0	280.817	0.0	2.39899	8.812999999999999	999.0649999999999	-4.09336	-86.5239	270.649	1.0	3.0	1.0	1.0	1.0
1	2021	94	0.5	280.90966631941296	280.90966631941296	313.15	0.0	280.811	0.0	3.52811	8.85718	999.09	-3.72531	-85.7918	271.224	1.0	3.0	1.0	1.0	1.0
1	2021	94	4.0	281.1552746978891	281.1552746978891	313.15	0.0	280.706	0.0	2.63434	9.08434	998.091	-2.50353	-56.1612	300.544	1.0	3.0	1.0	1.0	1.0
1	2021	94	4.5	281.0436027254125	281.0436027254125	313.15	0.0	280.673	0.0	2.86446	9.08423	998.0160000000001	-2.51177	-59.6326	296.73	1.0	3.0	1.0	1.0	1.0
1	2021	94	5.0	281.14562530803244	281.14562530803244	313.15	0.0	280.749	0.0	3.35866	9.15175	997.6869999999999	-2.75072	-67.347	289.587	1.0	3.0	1.0	1.0	1.0
1	2021	94	13.5	300.94008201812375	300.94008201812375	313.15	0.0	290.688	0.0	4.0825	10.1197	996.947	960.152	650.266	308.181	1.0	3.0	1.0	1.0	1.0
1	2021	94	14.0	301.4487782068478	301.4487782068478	313.15	0.0	291.12	0.0	3.53093	10.511099999999999	996.913	933.877	627.976	311.144	1.0	3.0	1.0	1.0	1.0
1	2021	94	14.5	301.63523167190027	301.63523167190027	313.15	0.0	291.161	0.0	2.4919	10.7826	996.6160000000001	902.928	599.58	312.293	1.0	3.0	1.0	1.0	1.0
1	2021	94	15.5	299.8020424470639	299.8020424470639	313.15	0.0	290.678	0.0	2.83323	10.669500000000001	996.332	805.576	515.242	309.428	1.0	3.0	1.0	1.0	1.0
1	2021	94	16.0	297.5724528752848	297.5724528752848	313.15	0.0	289.415	0.0	1.81768	10.547500000000001	996.232	711.702	441.352	305.638	1.0	3.0	1.0	1.0	1.0
1	2021	94	16.5	295.75112003026845	295.75112003026845	313.15	0.0	288.451	0.0	2.69605	10.281600000000001	996.046	653.338	398.591	307.123	1.0	3.0	1.0	1.0	1.0
1	2021	94	17.0	294.0718955201784	294.0718955201784	313.15	0.0	288.158	0.0	2.07913	10.2477	995.6669999999999	524.377	300.083	308.953	1.0	3.0	1.0	1.0	1.0
